,customer_id,genuinity_score
275,1421504,0.6826061944859855
276,1421840,0.43067655807339306
277,1423408,0.5879649727216026
278,1424640,0.0
279,1425088,0.43067655807339306
280,1426208,0.6826061944859855
281,1428000,0.2939824863608013
282,1429680,0.5879649727216026
283,1431248,0.2006742662602747
284,1433264,0.37096459534788945
285,1433600,0.0
286,1435280,0.0
287,1438304,0.7419291906957789
288,1441328,0.37096459534788945
289,1442560,0.4013485325205494
290,1442784,0.0
291,1444688,0.46595121675063894
292,1445136,0.0
293,1447040,0.5879649727216026
294,1447600,1.0
295,1448160,0.0
296,1449728,0.0
297,1449952,0.8613531161467861
298,1450960,0.2532227307194563
299,1451856,0.2939824863608013
300,1451968,0.0
301,1454432,0.46595121675063894
302,1455328,0.0
303,1459024,0.31806118688226814
304,1460368,0.6826061944859855
305,1462608,0.0
306,1463840,0.0
307,1465408,0.37096459534788945
308,1466528,0.7419291906957789
309,1474144,0.43067655807339306
310,1475488,0.0
311,1477280,0.0
312,1478736,0.37096459534788945
313,1479296,0.5879649727216026
314,1482096,0.0
315,1482208,0.43067655807339306
316,1483104,0.31953151018303616
317,1484560,0.2939824863608013
318,1484672,0.15976575509151808
319,1485008,0.0
320,1488704,0.0
321,1489376,0.2006742662602747
322,1489488,0.6826061944859855
323,1491616,0.4013485325205494
324,1493744,1.0
325,1494528,0.2532227307194563
326,1494976,1.0
327,1495648,0.37096459534788945
328,1495760,0.8613531161467861
329,1496768,1.0
330,1497216,0.2532227307194563
331,1499120,0.15976575509151808
332,1501808,0.6826061944859855
333,1503152,0.37096459534788945
334,1503712,0.43067655807339306
335,1504720,0.0
336,1505504,0.0
337,1508864,0.0
338,1510320,0.8613531161467861
339,1510544,0.2532227307194563
340,1511552,0.0
341,1511776,0.4013485325205494
342,1513120,0.0
343,1513904,0.31953151018303616
344,1515024,0.0
345,1516816,0.2006742662602747
346,1518272,0.37096459534788945
347,1520064,0.0
348,1521072,0.0
349,1521184,0.0
350,1522640,0.0
351,1523760,0.5064454614389126
352,1527008,0.6826061944859855
353,1527344,0.0
354,1527904,0.0
355,1528576,0.2532227307194563
356,1528688,0.6826061944859855
357,1531488,0.6826061944859855
358,1532048,0.37096459534788945
359,1534064,0.2532227307194563
360,1534960,0.5879649727216026
361,1535296,0.5879649727216026
362,1536752,1.0
363,1539104,0.18548229767394472
364,1540448,0.2532227307194563
365,1540560,0.8613531161467861
366,1542240,0.2939824863608013
367,1543360,0.43067655807339306
368,1545376,0.0
369,1546272,0.8613531161467861
370,1547392,0.43067655807339306
371,1548848,0.37096459534788945
372,1548960,0.4306765580733931
373,1549856,0.15976575509151808
374,1551312,0.6826061944859855
375,1553104,0.37096459534788945
376,1553552,0.37096459534788945
377,1553776,0.31953151018303616
378,1555120,0.0
379,1555232,0.37096459534788945
380,1556016,0.0
381,1556240,0.0
382,1556464,0.2939824863608013
383,1557920,0.6826061944859855
384,1560720,1.0
385,1564640,0.31953151018303616
386,1565200,0.0
387,1565648,0.8613531161467861
388,1566880,0.0
389,1567888,0.2939824863608013
390,1569120,0.6826061944859855
391,1571360,0.6826061944859855
392,1573712,0.2532227307194563
393,1574160,0.31953151018303616
394,1575168,0.37096459534788945
395,1576176,0.7419291906957789
396,1577968,0.18548229767394472
397,1579088,0.6826061944859855
398,1580320,0.43067655807339306
399,1580880,0.0
400,1581888,0.4659512167506389
401,1582448,0.5064454614389126
402,1583008,0.18548229767394472
403,1583904,0.7419291906957789
404,1584576,0.0
405,1585024,0.0
406,1585696,0.0
407,1588384,0.0
408,1588608,0.18548229767394472
409,1589056,0.7419291906957789
410,1589504,0.0
411,1590064,0.0
412,1590624,0.0
413,1591296,0.18548229767394472
414,1592416,0.5879649727216026
415,1593536,0.7419291906957789
416,1595440,0.0
417,1595552,0.5064454614389126
418,1595776,0.5879649727216026
419,1597008,0.15976575509151808
420,1597232,0.0
421,1600144,0.8613531161467861
422,1600368,0.8613531161467861
423,1600592,0.0
424,1602048,0.12661136535972814
425,1604064,0.5879649727216026
426,1604176,0.0
427,1608656,0.4013485325205494
428,1609552,0.4013485325205494
429,1611008,0.15976575509151808
430,1611344,0.8613531161467861
431,1611904,0.0
432,1612576,0.0
433,1613136,0.0
434,1614704,0.0
435,1614928,0.37096459534788945
436,1615488,0.37096459534788945
437,1615712,0.2939824863608013
438,1617168,0.0
439,1618176,0.5879649727216026
440,1620192,1.0
441,1621088,0.6826061944859855
442,1621424,0.7419291906957789
443,1621984,0.2532227307194563
444,1622320,0.15976575509151808
445,1623216,0.43067655807339306
446,1624784,0.0
447,1628032,0.0
448,1630160,0.8613531161467861
449,1631840,0.5879649727216026
450,1632736,1.0
451,1634976,1.0
452,1635872,0.5064454614389126
453,1636768,0.0
454,1637552,0.18548229767394472
455,1638672,1.0
456,1639792,0.15976575509151808
457,1641696,0.43067655807339306
458,1642592,0.5879649727216026
459,1643040,0.5064454614389126
460,1644160,0.0
461,1646400,0.0
462,1646624,0.8613531161467861
463,1647744,0.8613531161467862
464,1647856,0.2939824863608013
465,1649872,0.8613531161467861
466,1652784,0.0
467,1653120,0.4013485325205494
468,1653680,0.18548229767394472
469,1654352,0.37096459534788945
470,1654688,0.2532227307194563
471,1656032,0.5064454614389126
472,1656480,0.43067655807339306
473,1657936,0.2006742662602747
474,1658272,0.8613531161467861
475,1660512,0.5879649727216026
476,1660960,0.2939824863608013
477,1661632,0.7419291906957789
478,1664432,0.4013485325205494
479,1665104,0.43067655807339306
480,1666448,0.37096459534788945
481,1667456,0.7419291906957789
482,1668352,1.0
483,1670368,1.0
484,1673280,0.0
485,1674288,0.5879649727216026
486,1675856,0.0
487,1677312,0.2532227307194563
488,1677648,0.0
489,1678432,0.8613531161467862
490,1680000,1.0
491,1681120,0.2006742662602747
492,1681232,1.0
493,1683136,0.8613531161467861
494,1684592,0.0
495,1685152,0.0
496,1689184,0.15976575509151808
497,1689632,0.12661136535972814
498,1690640,0.15976575509151808
499,1692320,0.31953151018303616
500,1692544,0.5879649727216026
501,1692880,0.31806118688226814
502,1692992,0.0
503,1693216,1.0
504,1693440,0.0
505,1693552,0.0
506,1694336,0.31953151018303616
507,1694672,0.8613531161467861
508,1695008,0.8613531161467861
509,1695904,0.7419291906957789
510,1698032,0.46595121675063894
511,1701280,0.6390630203660723
512,1701728,0.2939824863608013
513,1703520,0.2939824863608013
514,1704192,0.0
515,1704416,0.6826061944859855
516,1704864,0.0
517,1705536,0.31953151018303616
518,1706992,0.43067655807339306
519,1707328,0.07988287754575904
520,1708336,0.7419291906957789
521,1711360,0.0
522,1712256,0.0
523,1712816,0.0
524,1712928,0.2532227307194563
525,1713264,1.0
526,1714832,0.5879649727216026
527,1715728,0.7419291906957789
528,1716400,0.0
529,1717632,0.4013485325205494
530,1718528,0.2532227307194563
531,1718640,0.0
532,1719088,0.31953151018303616
533,1719984,0.5064454614389126
534,1723568,0.37096459534788945
535,1726704,0.0
536,1727152,0.5064454614389126
537,1727824,0.6390630203660723
538,1729168,0.4013485325205494
539,1729392,0.8613531161467861
540,1729728,0.43067655807339306
541,1730288,0.37096459534788945
542,1733312,0.5879649727216026
543,1737680,0.0
544,1740256,0.5064454614389126
545,1744624,1.0
546,1749888,0.2939824863608013
547,1750672,0.37096459534788945
548,1750896,0.7419291906957789
549,1751904,0.0
550,1753024,0.31953151018303616
551,1753696,0.37096459534788945
552,1755152,0.2532227307194563
553,1755936,0.4013485325205494
554,1756272,0.43067655807339306
555,1756384,0.4013485325205494
556,1756608,0.0
557,1757728,0.4013485325205494
558,1760080,0.6826061944859855
559,1761088,0.8613531161467861
560,1763776,0.8613531161467861
561,1764336,0.0
562,1765120,0.31953151018303616
563,1765344,0.2939824863608013
564,1766016,0.0
565,1768144,0.07988287754575904
566,1769264,0.4013485325205494
567,1769936,0.5879649727216026
568,1770048,0.2939824863608013
569,1772064,0.37096459534788945
570,1773520,1.0
571,1773856,0.0
572,1777328,0.0
573,1777440,0.5879649727216026
574,1778784,0.0
575,1779456,0.5879649727216026
576,1780912,0.0
577,1782928,0.0
578,1784272,0.0
579,1784384,0.0
580,1785728,1.0
581,1788416,0.2532227307194563
582,1789536,0.0
583,1790656,0.8613531161467861
584,1791440,0.0
585,1792112,0.15976575509151808
586,1792336,0.0
587,1792560,0.8613531161467861
588,1796480,0.0
589,1796592,0.5064454614389126
590,1797824,0.8613531161467861
591,1799392,0.0
592,1800848,0.6826061944859855
593,1801296,0.4013485325205494
594,1801520,0.12661136535972814
595,1801968,0.0
596,1802416,0.8613531161467862
597,1805552,0.43067655807339306
598,1807456,0.37096459534788945
599,1808912,0.18548229767394472
600,1809920,0.8613531161467861
601,1810144,0.6390630203660723
602,1811264,0.0
603,1811824,0.18548229767394472
604,1811936,0.0
605,1812384,0.6826061944859855
606,1812608,0.8613531161467861
607,1815520,1.0
608,1816192,0.31953151018303616
609,1817088,0.18548229767394472
610,1817872,0.2532227307194563
611,1819328,0.0
612,1819888,0.6826061944859855
613,1820784,0.2939824863608013
614,1822240,0.5879649727216026
615,1823472,0.5879649727216026
616,1823696,0.37096459534788945
617,1823808,0.31953151018303616
618,1824032,0.46595121675063894
619,1824256,0.0
620,1826384,0.0
621,1828512,0.6826061944859855
622,1829744,0.0
623,1830192,0.6826061944859855
624,1830640,0.0
625,1831536,0.0
626,1832432,1.0
627,1833440,0.0
628,1835344,0.37096459534788945
629,1835680,0.43067655807339306
630,1836128,0.7419291906957789
631,1836352,1.0
632,1837136,0.5879649727216026
633,1837472,0.5879649727216026
634,1837808,0.7419291906957789
635,1839040,0.0
636,1842624,0.0
637,1845536,0.0
638,1847104,0.31953151018303616
639,1847328,0.4013485325205494
640,1849008,0.37096459534788945
641,1853376,0.2939824863608013
642,1853712,0.0
643,1855168,0.0
644,1856848,0.43067655807339306
645,1858976,0.0
646,1864912,0.0
647,1866704,0.31953151018303616
648,1867040,0.8613531161467861
649,1867488,0.0
650,1869168,0.31953151018303616
651,1870960,0.43067655807339306
652,1871744,0.0
653,1872864,0.0
654,1873088,0.6826061944859855
655,1880368,0.18548229767394472
656,1881040,0.7419291906957789
657,1881488,0.0
658,1882608,0.5879649727216026
659,1884064,0.37096459534788945
660,1889552,0.0
661,1891008,0.0
662,1891792,0.5879649727216026
663,1892576,0.0
664,1893920,0.0
665,1894592,0.6826061944859855
666,1894704,0.2532227307194563
667,1894816,0.0
668,1896608,0.8613531161467861
669,1896832,0.5879649727216026
670,1897840,0.0
671,1898064,0.5879649727216026
672,1901424,0.2939824863608013
673,1901760,0.31953151018303616
674,1902544,0.43067655807339306
675,1905120,0.2532227307194563
676,1905792,0.37096459534788945
677,1906800,0.18548229767394472
678,1908592,0.37096459534788945
679,1908704,1.0
680,1908816,0.37096459534788945
681,1910384,0.0
682,1911056,0.2006742662602747
683,1911280,1.0
684,1914080,0.37096459534788945
685,1916096,0.0
686,1917104,0.0
687,1919568,0.37096459534788945
688,1926288,0.5879649727216026
689,1926736,0.7419291906957789
690,1927072,0.0
691,1927520,0.5879649727216026
692,1929088,0.2532227307194563
693,1932448,0.43067655807339306
694,1933904,0.5879649727216026
695,1934912,0.31953151018303616
696,1936704,1.0
697,1936816,0.37096459534788945
698,1937040,0.37096459534788945
699,1937264,0.0
700,1939504,0.37096459534788945
701,1940400,0.0
702,1941520,0.0
703,1942640,0.0
704,1943312,0.5879649727216026
705,1943648,0.37096459534788945
706,1943760,0.6826061944859855
707,1944208,0.0
708,1946224,0.5879649727216026
709,1947792,0.5879649727216026
710,1948016,0.5879649727216026
711,1948576,0.15976575509151808
712,1949360,0.0
713,1950256,0.0
714,1955632,0.2006742662602747
715,1955856,0.0
716,1957536,0.37096459534788945
717,1958656,0.0
718,1959328,0.15976575509151808
719,1961680,0.37096459534788945
720,1963248,0.8613531161467861
721,1963472,0.18548229767394472
722,1964368,0.31953151018303616
723,1971088,0.0
724,1971648,1.0
725,1972880,0.18548229767394472
726,1972992,0.8613531161467861
727,1974448,0.0
728,1975232,0.0
729,1976016,0.37096459534788945
730,1977248,0.0
731,1977472,0.0
732,1978032,0.6826061944859855
733,1978480,0.0
734,1978928,0.5879649727216026
735,1979040,0.0
736,1979152,1.0
737,1979264,0.6826061944859855
738,1979600,0.37096459534788945
739,1980608,0.0
740,1981056,0.46595121675063894
741,1983072,0.37096459534788945
742,1983408,0.7419291906957789
743,1983856,1.0
744,1985424,0.43067655807339306
745,1986544,0.0
746,1986880,0.43067655807339306
747,1988448,0.5879649727216026
748,1988672,0.43067655807339306
749,1989008,0.2939824863608013
750,1989120,0.31953151018303616
751,1992256,0.31953151018303616
752,1993264,0.15976575509151808
753,1993600,0.0
754,1994160,0.0
755,1994608,0.0
756,1995952,0.5879649727216026
757,1996400,0.7419291906957789
758,1996512,0.0
759,1997632,0.5064454614389126
760,1998192,0.37096459534788945
761,1998976,0.37096459534788945
762,1999088,0.2532227307194563
763,2000656,0.07988287754575904
764,2001440,0.7419291906957789
765,2002112,0.0
766,2002336,0.5879649727216026
767,2002560,0.46595121675063894
768,2005024,1.0
769,2005696,0.2532227307194563
770,2006592,0.7419291906957789
771,2006704,0.15976575509151808
772,2008272,0.0
773,2009616,0.6826061944859855
774,2010736,0.0
775,2010848,1.0
776,2012528,0.37096459534788945
777,2012976,0.0
778,2013536,0.0
779,2013984,0.8613531161467861
780,2014880,0.0
781,2017680,0.8613531161467861
782,2020816,0.18548229767394472
783,2021152,0.5879649727216026
784,2021600,0.5879649727216026
785,2022048,0.7419291906957789
786,2022832,0.37096459534788945
787,2024064,0.2532227307194563
788,2025520,0.15976575509151808
789,2025968,0.8613531161467862
790,2027088,0.0
791,2031008,0.18548229767394472
792,2031904,0.0
793,2032576,0.0
794,2033808,0.18548229767394472
795,2033920,0.0
796,2034704,0.5879649727216026
797,2035936,0.0
798,2036608,0.0
799,2036832,0.37096459534788945
800,2037056,0.31953151018303616
801,2037504,0.0
802,2037728,0.37096459534788945
803,2039296,0.31953151018303616
804,2040080,0.46595121675063894
805,2040528,0.15976575509151808
806,2041872,0.43067655807339306
807,2043664,0.07988287754575904
808,2043888,0.0
809,2044560,0.0
810,2045904,0.5064454614389126
811,2047472,1.0
812,2048032,0.0
813,2048816,0.6390630203660723
814,2049152,0.0
815,2049936,0.8613531161467861
816,2050384,0.31953151018303616
817,2052400,0.6826061944859855
818,2053184,0.8613531161467862
819,2053408,0.6826061944859855
820,2054416,0.7419291906957789
821,2054528,0.0
822,2054976,1.0
823,2055536,0.7419291906957789
824,2055984,0.8613531161467862
825,2056320,0.7419291906957789
826,2056432,0.8613531161467861
827,2057552,0.5064454614389126
828,2058560,0.43067655807339306
829,2059008,1.0
830,2060912,1.0
831,2061136,1.0
832,2061808,0.0
833,2067184,0.0
834,2068416,0.0
835,2071216,0.7419291906957789
836,2076144,0.2006742662602747
837,2076368,1.0
838,2076704,0.6390630203660723
839,2077600,0.2532227307194563
840,2077936,0.8613531161467861
841,2078496,0.0
842,2079728,0.0
843,2080176,1.0
844,2080512,0.5879649727216026
845,2081520,0.8613531161467861
846,2084096,0.6390630203660723
847,2088016,0.6826061944859855
848,2088128,0.37096459534788945
849,2092272,0.0
850,2092496,0.0
851,2095184,0.0
852,2097200,0.5879649727216026
853,2097648,0.0
854,2099104,0.0
855,2100112,0.0
856,2103136,0.31953151018303616
857,2105152,0.2532227307194563
858,2105264,0.0
859,2106384,1.0
860,2110416,0.5064454614389126
861,2111312,0.0
862,2117472,0.2532227307194563
863,2118592,0.5879649727216026
864,2119824,1.0
865,2120832,0.4013485325205494
866,2123632,0.0
867,2125536,0.5879649727216026
868,2126544,0.0
869,2128112,0.0
870,2128336,0.0
871,2129680,0.37096459534788945
872,2131696,0.0
873,2132704,0.2939824863608013
874,2133712,0.46595121675063894
875,2134496,1.0
876,2135168,0.0
877,2135840,0.2939824863608013
878,2136400,0.0
879,2137744,0.7419291906957789
880,2138080,0.0
881,2138976,0.8613531161467862
882,2139088,0.0
883,2139536,1.0
884,2139760,0.7419291906957789
885,2139872,0.8613531161467862
886,2141776,0.4013485325205494
887,2142112,0.0
888,2145472,0.15976575509151808
889,2147376,0.15976575509151808
890,2148832,0.2532227307194563
891,2150512,0.2532227307194563
892,2152752,0.0
893,2152976,0.31953151018303616
894,2153536,0.5879649727216026
895,2153872,0.37096459534788945
896,2153984,0.0
897,2158576,0.0
898,2159472,0.37096459534788945
899,2161936,1.0
900,2162496,0.8613531161467861
901,2163616,0.0
902,2165968,0.43067655807339306
903,2166752,0.6826061944859855
904,2167312,1.0
905,2167424,0.8613531161467861
906,2167872,0.2939824863608013
907,2168096,1.0
908,2169104,0.46595121675063894
909,2169216,0.5879649727216026
910,2170560,0.18548229767394472
911,2170672,0.46595121675063894
912,2171568,0.0
913,2171904,0.43067655807339306
914,2175152,0.2532227307194563
915,2175264,0.37096459534788945
916,2175600,0.43067655807339306
917,2176720,0.0
918,2176944,0.0
919,2177952,0.37096459534788945
920,2178288,0.0
921,2178400,0.2532227307194563
922,2183216,0.31953151018303616
923,2184000,0.0
924,2184112,0.5879649727216026
925,2184448,0.0
926,2184672,0.6826061944859855
927,2185792,0.0
928,2186352,0.0
929,2186688,0.0
930,2187808,0.15976575509151808
931,2189040,0.37096459534788945
932,2189712,0.5879649727216026
933,2190048,1.0
934,2191392,0.0
935,2191616,0.43067655807339306
936,2192624,0.6826061944859855
937,2193184,0.0
938,2193520,0.43067655807339306
939,2194416,0.0
940,2196880,1.0
941,2198672,0.37096459534788945
942,2198896,0.0
943,2199008,0.5879649727216026
944,2199680,0.4013485325205494
945,2200576,0.37096459534788945
946,2201472,0.15976575509151808
947,2202928,0.2006742662602747
948,2203376,0.8613531161467861
949,2204832,0.0
950,2205168,0.6826061944859855
951,2206288,0.0
952,2206400,0.2939824863608013
953,2207856,0.0
954,2208080,1.0
955,2208192,0.18548229767394472
956,2208528,0.0
957,2209760,0.0
958,2211216,0.5879649727216026
959,2211664,1.0
960,2212336,0.8613531161467861
961,2212672,0.0
962,2213232,0.2532227307194563
963,2213456,0.0
964,2214800,0.0
965,2217152,0.2939824863608013
966,2219504,0.0
967,2222528,1.0
968,2222976,0.2532227307194563
969,2225888,0.6390630203660723
970,2226336,0.8613531161467861
971,2226896,0.37096459534788945
972,2227680,0.4013485325205494
973,2228016,0.37096459534788945
974,2228352,0.8613531161467861
975,2228464,0.12661136535972814
976,2228576,1.0
977,2229024,0.0
978,2231152,0.8613531161467862
979,2232720,0.0
980,2232944,1.0
981,2234736,0.37096459534788945
982,2236192,0.37096459534788945
983,2237872,0.5879649727216026
984,2239440,0.0
985,2239776,0.46595121675063894
986,2240896,0.5879649727216026
987,2242240,0.5064454614389126
988,2245936,0.0
989,2246160,0.0
990,2247056,0.43067655807339306
991,2247392,0.0
992,2248400,0.4013485325205494
993,2249296,0.15976575509151808
994,2250752,0.5064454614389126
995,2254224,0.37096459534788945
996,2256128,0.5879649727216026
997,2256240,0.37096459534788945
998,2256464,0.0
999,2259040,0.0
1000,2261280,0.18548229767394472
1001,2262512,0.2939824863608013
1002,2263296,0.2939824863608013
1003,2264080,0.2532227307194563
1004,2264192,0.43067655807339306
1005,2264416,1.0
1006,2264864,0.0
1007,2267440,0.0
1008,2269904,0.15976575509151808
1009,2270464,0.5879649727216026
1010,2271472,0.0
1011,2271584,0.5064454614389126
1012,2272928,0.31953151018303616
1013,2273040,1.0
1014,2274384,0.0
1015,2274496,0.0
1016,2277408,0.37096459534788945
1017,2277632,0.0
1018,2277744,0.0
1019,2278080,0.0
1020,2278528,0.8613531161467861
1021,2278864,0.5064454614389126
1022,2279312,0.7419291906957789
1023,2280768,0.0
1024,2282000,0.8613531161467861
1025,2282560,0.2939824863608013
1026,2282896,0.0
1027,2283904,0.0
1028,2285024,0.37096459534788945
1029,2286480,0.5064454614389126
1030,2287264,0.43067655807339306
1031,2287488,0.15976575509151808
1032,2288496,0.7419291906957789
1033,2289392,0.0
1034,2291856,0.2939824863608013
1035,2292528,0.37096459534788945
1036,2294880,0.8613531161467861
1037,2295328,0.0
1038,2295440,0.5879649727216026
1039,2295776,0.0
1040,2296336,0.0
1041,2296784,0.0
1042,2297568,0.0
1043,2298128,0.37096459534788945
1044,2299584,0.2532227307194563
1045,2301488,0.15976575509151808
1046,2304848,0.0
1047,2306192,1.0
1048,2306640,0.37096459534788945
1049,2306976,0.5879649727216026
1050,2310112,0.31953151018303616
1051,2310560,0.0
1052,2313808,0.0
1053,2316944,0.15976575509151808
1054,2317056,0.8613531161467861
